id,date,store_nbr,family,sales,onpromotion
4708,2013-01-03,40,"LIQUOR,WINE,BEER",14.0,0
4709,2013-01-03,40,MAGAZINES,0.0,0
4710,2013-01-03,40,MEATS,63.044,0
4711,2013-01-03,40,PERSONAL CARE,206.0,0
4712,2013-01-03,40,PET SUPPLIES,0.0,0
4713,2013-01-03,40,PLAYERS AND ELECTRONICS,0.0,0
4714,2013-01-03,40,POULTRY,83.282,0
4715,2013-01-03,40,PREPARED FOODS,20.0,0
4716,2013-01-03,40,PRODUCE,0.0,0
4717,2013-01-03,40,SCHOOL AND OFFICE SUPPLIES,0.0,0
4718,2013-01-03,40,SEAFOOD,0.0,0
4719,2013-01-03,41,AUTOMOTIVE,1.0,0
4720,2013-01-03,41,BABY CARE,0.0,0
4721,2013-01-03,41,BEAUTY,1.0,0
4722,2013-01-03,41,BEVERAGES,466.0,0
4723,2013-01-03,41,BOOKS,0.0,0
4724,2013-01-03,41,BREAD/BAKERY,194.492,0
4725,2013-01-03,41,CELEBRATION,0.0,0
4726,2013-01-03,41,CLEANING,581.0,0
4727,2013-01-03,41,DAIRY,189.0,0
4728,2013-01-03,41,DELI,149.618,0
4729,2013-01-03,41,EGGS,88.0,0
4730,2013-01-03,41,FROZEN FOODS,72.76,0
4731,2013-01-03,41,GROCERY I,1515.0,0
4732,2013-01-03,41,GROCERY II,15.0,0
4733,2013-01-03,41,HARDWARE,1.0,0
4734,2013-01-03,41,HOME AND KITCHEN I,0.0,0
4735,2013-01-03,41,HOME AND KITCHEN II,0.0,0
4736,2013-01-03,41,HOME APPLIANCES,0.0,0
4737,2013-01-03,41,HOME CARE,0.0,0
4738,2013-01-03,41,LADIESWEAR,0.0,0
4739,2013-01-03,41,LAWN AND GARDEN,3.0,0
4740,2013-01-03,41,LINGERIE,8.0,0
4741,2013-01-03,41,"LIQUOR,WINE,BEER",0.0,0
4742,2013-01-03,41,MAGAZINES,0.0,0
4743,2013-01-03,41,MEATS,136.783,0
4744,2013-01-03,41,PERSONAL CARE,138.0,0
4745,2013-01-03,41,PET SUPPLIES,0.0,0
4746,2013-01-03,41,PLAYERS AND ELECTRONICS,0.0,0
4747,2013-01-03,41,POULTRY,82.101,0
4748,2013-01-03,41,PREPARED FOODS,53.363,0
4749,2013-01-03,41,PRODUCE,0.0,0
4750,2013-01-03,41,SCHOOL AND OFFICE SUPPLIES,0.0,0
4751,2013-01-03,41,SEAFOOD,4.0,0
4752,2013-01-03,42,AUTOMOTIVE,0.0,0
4753,2013-01-03,42,BABY CARE,0.0,0
4754,2013-01-03,42,BEAUTY,0.0,0
4755,2013-01-03,42,BEVERAGES,0.0,0
4756,2013-01-03,42,BOOKS,0.0,0
4757,2013-01-03,42,BREAD/BAKERY,0.0,0
4758,2013-01-03,42,CELEBRATION,0.0,0
4759,2013-01-03,42,CLEANING,0.0,0
4760,2013-01-03,42,DAIRY,0.0,0
4761,2013-01-03,42,DELI,0.0,0
4762,2013-01-03,42,EGGS,0.0,0
4763,2013-01-03,42,FROZEN FOODS,0.0,0
4764,2013-01-03,42,GROCERY I,0.0,0
4765,2013-01-03,42,GROCERY II,0.0,0
4766,2013-01-03,42,HARDWARE,0.0,0
4767,2013-01-03,42,HOME AND KITCHEN I,0.0,0
4768,2013-01-03,42,HOME AND KITCHEN II,0.0,0
4769,2013-01-03,42,HOME APPLIANCES,0.0,0
4770,2013-01-03,42,HOME CARE,0.0,0
4771,2013-01-03,42,LADIESWEAR,0.0,0
4772,2013-01-03,42,LAWN AND GARDEN,0.0,0
4773,2013-01-03,42,LINGERIE,0.0,0
4774,2013-01-03,42,"LIQUOR,WINE,BEER",0.0,0
4775,2013-01-03,42,MAGAZINES,0.0,0
4776,2013-01-03,42,MEATS,0.0,0
4777,2013-01-03,42,PERSONAL CARE,0.0,0
4778,2013-01-03,42,PET SUPPLIES,0.0,0
4779,2013-01-03,42,PLAYERS AND ELECTRONICS,0.0,0
4780,2013-01-03,42,POULTRY,0.0,0
4781,2013-01-03,42,PREPARED FOODS,0.0,0
4782,2013-01-03,42,PRODUCE,0.0,0
4783,2013-01-03,42,SCHOOL AND OFFICE SUPPLIES,0.0,0
4784,2013-01-03,42,SEAFOOD,0.0,0
4785,2013-01-03,43,AUTOMOTIVE,2.0,0
4786,2013-01-03,43,BABY CARE,0.0,0
4787,2013-01-03,43,BEAUTY,3.0,0
4788,2013-01-03,43,BEVERAGES,1434.0,0
4789,2013-01-03,43,BOOKS,0.0,0
4790,2013-01-03,43,BREAD/BAKERY,225.0,0
4791,2013-01-03,43,CELEBRATION,0.0,0
4792,2013-01-03,43,CLEANING,884.0,0
4793,2013-01-03,43,DAIRY,88.0,0
4794,2013-01-03,43,DELI,155.0,0
4795,2013-01-03,43,EGGS,83.0,0
4796,2013-01-03,43,FROZEN FOODS,19.0,0
4797,2013-01-03,43,GROCERY I,1897.0,0
4798,2013-01-03,43,GROCERY II,0.0,0
4799,2013-01-03,43,HARDWARE,0.0,0
4800,2013-01-03,43,HOME AND KITCHEN I,0.0,0
4801,2013-01-03,43,HOME AND KITCHEN II,0.0,0
4802,2013-01-03,43,HOME APPLIANCES,0.0,0
4803,2013-01-03,43,HOME CARE,0.0,0
4804,2013-01-03,43,LADIESWEAR,0.0,0
4805,2013-01-03,43,LAWN AND GARDEN,0.0,0
4806,2013-01-03,43,LINGERIE,3.0,0
4807,2013-01-03,43,"LIQUOR,WINE,BEER",47.0,0
4808,2013-01-03,43,MAGAZINES,0.0,0
4809,2013-01-03,43,MEATS,71.697,0
4810,2013-01-03,43,PERSONAL CARE,173.0,0
4811,2013-01-03,43,PET SUPPLIES,0.0,0
4812,2013-01-03,43,PLAYERS AND ELECTRONICS,0.0,0
4813,2013-01-03,43,POULTRY,113.082,0
4814,2013-01-03,43,PREPARED FOODS,9.0,0
4815,2013-01-03,43,PRODUCE,0.0,0
4816,2013-01-03,43,SCHOOL AND OFFICE SUPPLIES,0.0,0
4817,2013-01-03,43,SEAFOOD,0.0,0
4818,2013-01-03,44,AUTOMOTIVE,7.0,0
4819,2013-01-03,44,BABY CARE,0.0,0
4820,2013-01-03,44,BEAUTY,13.0,0
4821,2013-01-03,44,BEVERAGES,3718.0,0
4822,2013-01-03,44,BOOKS,0.0,0
4823,2013-01-03,44,BREAD/BAKERY,861.014,0
4824,2013-01-03,44,CELEBRATION,0.0,0
4825,2013-01-03,44,CLEANING,2532.0,0
4826,2013-01-03,44,DAIRY,1516.0,0
4827,2013-01-03,44,DELI,584.147,0
4828,2013-01-03,44,EGGS,607.0,0
4829,2013-01-03,44,FROZEN FOODS,384.741,0
4830,2013-01-03,44,GROCERY I,7342.0,0
4831,2013-01-03,44,GROCERY II,86.0,0
4832,2013-01-03,44,HARDWARE,1.0,0
4833,2013-01-03,44,HOME AND KITCHEN I,0.0,0
4834,2013-01-03,44,HOME AND KITCHEN II,0.0,0
4835,2013-01-03,44,HOME APPLIANCES,0.0,0
4836,2013-01-03,44,HOME CARE,0.0,0
4837,2013-01-03,44,LADIESWEAR,0.0,0
4838,2013-01-03,44,LAWN AND GARDEN,0.0,0
4839,2013-01-03,44,LINGERIE,4.0,0
4840,2013-01-03,44,"LIQUOR,WINE,BEER",207.0,0
4841,2013-01-03,44,MAGAZINES,0.0,0
4842,2013-01-03,44,MEATS,906.065,0
4843,2013-01-03,44,PERSONAL CARE,423.0,0
4844,2013-01-03,44,PET SUPPLIES,0.0,0
4845,2013-01-03,44,PLAYERS AND ELECTRONICS,0.0,0
4846,2013-01-03,44,POULTRY,703.156,0
4847,2013-01-03,44,PREPARED FOODS,444.6,0
4848,2013-01-03,44,PRODUCE,0.0,0
4849,2013-01-03,44,SCHOOL AND OFFICE SUPPLIES,0.0,0
4850,2013-01-03,44,SEAFOOD,107.334,0
4851,2013-01-03,45,AUTOMOTIVE,3.0,0
4852,2013-01-03,45,BABY CARE,0.0,0
4853,2013-01-03,45,BEAUTY,4.0,0
4854,2013-01-03,45,BEVERAGES,2526.0,0
4855,2013-01-03,45,BOOKS,0.0,0
4856,2013-01-03,45,BREAD/BAKERY,757.345,0
4857,2013-01-03,45,CELEBRATION,0.0,0
4858,2013-01-03,45,CLEANING,2446.0,0
4859,2013-01-03,45,DAIRY,1032.0,0
4860,2013-01-03,45,DELI,581.761,0
4861,2013-01-03,45,EGGS,399.0,0
4862,2013-01-03,45,FROZEN FOODS,320.474,0
4863,2013-01-03,45,GROCERY I,6841.0,0
4864,2013-01-03,45,GROCERY II,71.0,0
4865,2013-01-03,45,HARDWARE,1.0,0
4866,2013-01-03,45,HOME AND KITCHEN I,0.0,0
4867,2013-01-03,45,HOME AND KITCHEN II,0.0,0
4868,2013-01-03,45,HOME APPLIANCES,0.0,0
4869,2013-01-03,45,HOME CARE,0.0,0
4870,2013-01-03,45,LADIESWEAR,0.0,0
4871,2013-01-03,45,LAWN AND GARDEN,2.0,0
4872,2013-01-03,45,LINGERIE,8.0,0
4873,2013-01-03,45,"LIQUOR,WINE,BEER",86.0,0
4874,2013-01-03,45,MAGAZINES,0.0,0
4875,2013-01-03,45,MEATS,1062.36,0
4876,2013-01-03,45,PERSONAL CARE,480.0,0
4877,2013-01-03,45,PET SUPPLIES,0.0,0
4878,2013-01-03,45,PLAYERS AND ELECTRONICS,0.0,0
4879,2013-01-03,45,POULTRY,536.91797,0
4880,2013-01-03,45,PREPARED FOODS,183.123,0
4881,2013-01-03,45,PRODUCE,0.0,0
4882,2013-01-03,45,SCHOOL AND OFFICE SUPPLIES,0.0,0
4883,2013-01-03,45,SEAFOOD,37.0,0
4884,2013-01-03,46,AUTOMOTIVE,7.0,0
4885,2013-01-03,46,BABY CARE,0.0,0
4886,2013-01-03,46,BEAUTY,13.0,0
4887,2013-01-03,46,BEVERAGES,1806.0,0
4888,2013-01-03,46,BOOKS,0.0,0
4889,2013-01-03,46,BREAD/BAKERY,325.69,0
4890,2013-01-03,46,CELEBRATION,0.0,0
4891,2013-01-03,46,CLEANING,2313.0,0
4892,2013-01-03,46,DAIRY,735.0,0
4893,2013-01-03,46,DELI,727.411,0
4894,2013-01-03,46,EGGS,232.0,0
4895,2013-01-03,46,FROZEN FOODS,222.019,0
4896,2013-01-03,46,GROCERY I,6493.0,0
4897,2013-01-03,46,GROCERY II,59.0,0
4898,2013-01-03,46,HARDWARE,0.0,0
4899,2013-01-03,46,HOME AND KITCHEN I,0.0,0
4900,2013-01-03,46,HOME AND KITCHEN II,0.0,0
4901,2013-01-03,46,HOME APPLIANCES,1.0,0
4902,2013-01-03,46,HOME CARE,0.0,0
4903,2013-01-03,46,LADIESWEAR,0.0,0
4904,2013-01-03,46,LAWN AND GARDEN,7.0,0
4905,2013-01-03,46,LINGERIE,7.0,0
4906,2013-01-03,46,"LIQUOR,WINE,BEER",70.0,0
4907,2013-01-03,46,MAGAZINES,0.0,0
4908,2013-01-03,46,MEATS,1103.646,0
4909,2013-01-03,46,PERSONAL CARE,754.0,0
4910,2013-01-03,46,PET SUPPLIES,0.0,0
4911,2013-01-03,46,PLAYERS AND ELECTRONICS,0.0,0
4912,2013-01-03,46,POULTRY,704.825,0
4913,2013-01-03,46,PREPARED FOODS,122.55,0
4914,2013-01-03,46,PRODUCE,0.0,0
4915,2013-01-03,46,SCHOOL AND OFFICE SUPPLIES,0.0,0
4916,2013-01-03,46,SEAFOOD,48.214,0
4917,2013-01-03,47,AUTOMOTIVE,6.0,0
4918,2013-01-03,47,BABY CARE,0.0,0
4919,2013-01-03,47,BEAUTY,5.0,0
4920,2013-01-03,47,BEVERAGES,2624.0,0
4921,2013-01-03,47,BOOKS,0.0,0
4922,2013-01-03,47,BREAD/BAKERY,933.43,0
4923,2013-01-03,47,CELEBRATION,0.0,0
4924,2013-01-03,47,CLEANING,2537.0,0
4925,2013-01-03,47,DAIRY,1049.0,0
4926,2013-01-03,47,DELI,604.775,0
4927,2013-01-03,47,EGGS,408.0,0
4928,2013-01-03,47,FROZEN FOODS,341.0,0
4929,2013-01-03,47,GROCERY I,7325.0,0
4930,2013-01-03,47,GROCERY II,36.0,0
4931,2013-01-03,47,HARDWARE,1.0,0
4932,2013-01-03,47,HOME AND KITCHEN I,0.0,0
4933,2013-01-03,47,HOME AND KITCHEN II,0.0,0
4934,2013-01-03,47,HOME APPLIANCES,0.0,0
4935,2013-01-03,47,HOME CARE,0.0,0
4936,2013-01-03,47,LADIESWEAR,0.0,0
4937,2013-01-03,47,LAWN AND GARDEN,5.0,0
4938,2013-01-03,47,LINGERIE,0.0,0
4939,2013-01-03,47,"LIQUOR,WINE,BEER",98.0,0
4940,2013-01-03,47,MAGAZINES,0.0,0
4941,2013-01-03,47,MEATS,798.486,0
4942,2013-01-03,47,PERSONAL CARE,701.0,0
4943,2013-01-03,47,PET SUPPLIES,0.0,0
4944,2013-01-03,47,PLAYERS AND ELECTRONICS,0.0,0
4945,2013-01-03,47,POULTRY,658.645,0
4946,2013-01-03,47,PREPARED FOODS,123.712,0
4947,2013-01-03,47,PRODUCE,0.0,0
4948,2013-01-03,47,SCHOOL AND OFFICE SUPPLIES,0.0,0
4949,2013-01-03,47,SEAFOOD,85.157,0
4950,2013-01-03,48,AUTOMOTIVE,3.0,0
4951,2013-01-03,48,BABY CARE,0.0,0
4952,2013-01-03,48,BEAUTY,5.0,0
4953,2013-01-03,48,BEVERAGES,1359.0,0
4954,2013-01-03,48,BOOKS,0.0,0
4955,2013-01-03,48,BREAD/BAKERY,400.213,0
4956,2013-01-03,48,CELEBRATION,0.0,0
4957,2013-01-03,48,CLEANING,2391.0,0
4958,2013-01-03,48,DAIRY,587.0,0
4959,2013-01-03,48,DELI,673.809,0
4960,2013-01-03,48,EGGS,129.0,0
4961,2013-01-03,48,FROZEN FOODS,238.113,0
4962,2013-01-03,48,GROCERY I,6190.0,0
4963,2013-01-03,48,GROCERY II,26.0,0
4964,2013-01-03,48,HARDWARE,0.0,0
4965,2013-01-03,48,HOME AND KITCHEN I,0.0,0
4966,2013-01-03,48,HOME AND KITCHEN II,0.0,0
4967,2013-01-03,48,HOME APPLIANCES,0.0,0
4968,2013-01-03,48,HOME CARE,0.0,0
4969,2013-01-03,48,LADIESWEAR,0.0,0
4970,2013-01-03,48,LAWN AND GARDEN,0.0,0
4971,2013-01-03,48,LINGERIE,6.0,0
4972,2013-01-03,48,"LIQUOR,WINE,BEER",49.0,0
4973,2013-01-03,48,MAGAZINES,0.0,0
4974,2013-01-03,48,MEATS,787.153,0
4975,2013-01-03,48,PERSONAL CARE,725.0,0
4976,2013-01-03,48,PET SUPPLIES,0.0,0
4977,2013-01-03,48,PLAYERS AND ELECTRONICS,0.0,0
4978,2013-01-03,48,POULTRY,636.00903,0
4979,2013-01-03,48,PREPARED FOODS,114.864,0
4980,2013-01-03,48,PRODUCE,0.0,0
4981,2013-01-03,48,SCHOOL AND OFFICE SUPPLIES,0.0,0
4982,2013-01-03,48,SEAFOOD,30.623,0
4983,2013-01-03,49,AUTOMOTIVE,1.0,0
4984,2013-01-03,49,BABY CARE,0.0,0
4985,2013-01-03,49,BEAUTY,3.0,0
4986,2013-01-03,49,BEVERAGES,1829.0,0
4987,2013-01-03,49,BOOKS,0.0,0
4988,2013-01-03,49,BREAD/BAKERY,477.806,0
4989,2013-01-03,49,CELEBRATION,0.0,0
4990,2013-01-03,49,CLEANING,1338.0,0
4991,2013-01-03,49,DAIRY,759.0,0
4992,2013-01-03,49,DELI,203.474,0
4993,2013-01-03,49,EGGS,289.0,0
4994,2013-01-03,49,FROZEN FOODS,176.0,0
4995,2013-01-03,49,GROCERY I,3521.0,0
4996,2013-01-03,49,GROCERY II,66.0,0
4997,2013-01-03,49,HARDWARE,0.0,0
4998,2013-01-03,49,HOME AND KITCHEN I,0.0,0
4999,2013-01-03,49,HOME AND KITCHEN II,0.0,0
5000,2013-01-03,49,HOME APPLIANCES,0.0,0
5001,2013-01-03,49,HOME CARE,0.0,0
5002,2013-01-03,49,LADIESWEAR,0.0,0
5003,2013-01-03,49,LAWN AND GARDEN,0.0,0
5004,2013-01-03,49,LINGERIE,3.0,0
5005,2013-01-03,49,"LIQUOR,WINE,BEER",106.0,0
5006,2013-01-03,49,MAGAZINES,0.0,0
5007,2013-01-03,49,MEATS,487.864,0
5008,2013-01-03,49,PERSONAL CARE,210.0,0
5009,2013-01-03,49,PET SUPPLIES,0.0,0
5010,2013-01-03,49,PLAYERS AND ELECTRONICS,0.0,0
5011,2013-01-03,49,POULTRY,198.99,0
5012,2013-01-03,49,PREPARED FOODS,182.594,0
5013,2013-01-03,49,PRODUCE,0.0,0
5014,2013-01-03,49,SCHOOL AND OFFICE SUPPLIES,0.0,0
5015,2013-01-03,49,SEAFOOD,57.354,0
5016,2013-01-03,5,AUTOMOTIVE,4.0,0
5017,2013-01-03,5,BABY CARE,0.0,0
5018,2013-01-03,5,BEAUTY,2.0,0
5019,2013-01-03,5,BEVERAGES,847.0,0
5020,2013-01-03,5,BOOKS,0.0,0
5021,2013-01-03,5,BREAD/BAKERY,377.887,0
5022,2013-01-03,5,CELEBRATION,0.0,0
5023,2013-01-03,5,CLEANING,1305.0,0
5024,2013-01-03,5,DAIRY,366.0,0
5025,2013-01-03,5,DELI,278.824,0
5026,2013-01-03,5,EGGS,120.0,0
5027,2013-01-03,5,FROZEN FOODS,117.994,0
5028,2013-01-03,5,GROCERY I,3260.0,0
5029,2013-01-03,5,GROCERY II,8.0,0
5030,2013-01-03,5,HARDWARE,0.0,0
5031,2013-01-03,5,HOME AND KITCHEN I,0.0,0
5032,2013-01-03,5,HOME AND KITCHEN II,0.0,0
5033,2013-01-03,5,HOME APPLIANCES,1.0,0
5034,2013-01-03,5,HOME CARE,0.0,0
5035,2013-01-03,5,LADIESWEAR,0.0,0
5036,2013-01-03,5,LAWN AND GARDEN,0.0,0
5037,2013-01-03,5,LINGERIE,36.0,0
5038,2013-01-03,5,"LIQUOR,WINE,BEER",47.0,0
5039,2013-01-03,5,MAGAZINES,0.0,0
5040,2013-01-03,5,MEATS,352.642,0
5041,2013-01-03,5,PERSONAL CARE,312.0,0
5042,2013-01-03,5,PET SUPPLIES,0.0,0
5043,2013-01-03,5,PLAYERS AND ELECTRONICS,0.0,0
5044,2013-01-03,5,POULTRY,196.459,0
5045,2013-01-03,5,PREPARED FOODS,122.0,0
5046,2013-01-03,5,PRODUCE,0.0,0
5047,2013-01-03,5,SCHOOL AND OFFICE SUPPLIES,0.0,0
5048,2013-01-03,5,SEAFOOD,17.162,0
5049,2013-01-03,50,AUTOMOTIVE,4.0,0
5050,2013-01-03,50,BABY CARE,0.0,0
5051,2013-01-03,50,BEAUTY,5.0,0
5052,2013-01-03,50,BEVERAGES,1324.0,0
5053,2013-01-03,50,BOOKS,0.0,0
5054,2013-01-03,50,BREAD/BAKERY,453.586,0
5055,2013-01-03,50,CELEBRATION,0.0,0
5056,2013-01-03,50,CLEANING,1559.0,0
5057,2013-01-03,50,DAIRY,542.0,0
5058,2013-01-03,50,DELI,316.22,0
5059,2013-01-03,50,EGGS,103.0,0
5060,2013-01-03,50,FROZEN FOODS,154.938,0
5061,2013-01-03,50,GROCERY I,4687.0,0
5062,2013-01-03,50,GROCERY II,29.0,0
5063,2013-01-03,50,HARDWARE,1.0,0
5064,2013-01-03,50,HOME AND KITCHEN I,0.0,0
5065,2013-01-03,50,HOME AND KITCHEN II,0.0,0
5066,2013-01-03,50,HOME APPLIANCES,0.0,0
5067,2013-01-03,50,HOME CARE,0.0,0
5068,2013-01-03,50,LADIESWEAR,0.0,0
5069,2013-01-03,50,LAWN AND GARDEN,1.0,0
5070,2013-01-03,50,LINGERIE,6.0,0
5071,2013-01-03,50,"LIQUOR,WINE,BEER",187.0,0
5072,2013-01-03,50,MAGAZINES,0.0,0
5073,2013-01-03,50,MEATS,845.97504,0
5074,2013-01-03,50,PERSONAL CARE,419.0,0
5075,2013-01-03,50,PET SUPPLIES,0.0,0
5076,2013-01-03,50,PLAYERS AND ELECTRONICS,0.0,0
5077,2013-01-03,50,POULTRY,245.629,0
5078,2013-01-03,50,PREPARED FOODS,156.97,0
5079,2013-01-03,50,PRODUCE,0.0,0
5080,2013-01-03,50,SCHOOL AND OFFICE SUPPLIES,0.0,0
5081,2013-01-03,50,SEAFOOD,26.147,0
5082,2013-01-03,51,AUTOMOTIVE,2.0,0
5083,2013-01-03,51,BABY CARE,0.0,0
5084,2013-01-03,51,BEAUTY,8.0,0
5085,2013-01-03,51,BEVERAGES,2192.0,0
5086,2013-01-03,51,BOOKS,0.0,0
5087,2013-01-03,51,BREAD/BAKERY,709.853,0
5088,2013-01-03,51,CELEBRATION,0.0,0
5089,2013-01-03,51,CLEANING,1424.0,0
5090,2013-01-03,51,DAIRY,875.0,0
5091,2013-01-03,51,DELI,253.059,0
5092,2013-01-03,51,EGGS,322.0,0
5093,2013-01-03,51,FROZEN FOODS,188.72101,0
5094,2013-01-03,51,GROCERY I,3612.0,0
5095,2013-01-03,51,GROCERY II,51.0,0
5096,2013-01-03,51,HARDWARE,2.0,0
5097,2013-01-03,51,HOME AND KITCHEN I,0.0,0
5098,2013-01-03,51,HOME AND KITCHEN II,0.0,0
5099,2013-01-03,51,HOME APPLIANCES,0.0,0
5100,2013-01-03,51,HOME CARE,0.0,0
5101,2013-01-03,51,LADIESWEAR,0.0,0
5102,2013-01-03,51,LAWN AND GARDEN,9.0,0
5103,2013-01-03,51,LINGERIE,2.0,0
5104,2013-01-03,51,"LIQUOR,WINE,BEER",121.0,0
5105,2013-01-03,51,MAGAZINES,0.0,0
5106,2013-01-03,51,MEATS,594.061,0
5107,2013-01-03,51,PERSONAL CARE,236.0,0
5108,2013-01-03,51,PET SUPPLIES,0.0,0
5109,2013-01-03,51,PLAYERS AND ELECTRONICS,0.0,0
5110,2013-01-03,51,POULTRY,380.38,0
5111,2013-01-03,51,PREPARED FOODS,123.921005,0
5112,2013-01-03,51,PRODUCE,0.0,0
5113,2013-01-03,51,SCHOOL AND OFFICE SUPPLIES,0.0,0
5114,2013-01-03,51,SEAFOOD,64.062,0
5115,2013-01-03,52,AUTOMOTIVE,0.0,0
5116,2013-01-03,52,BABY CARE,0.0,0
5117,2013-01-03,52,BEAUTY,0.0,0
5118,2013-01-03,52,BEVERAGES,0.0,0
5119,2013-01-03,52,BOOKS,0.0,0
5120,2013-01-03,52,BREAD/BAKERY,0.0,0
5121,2013-01-03,52,CELEBRATION,0.0,0
5122,2013-01-03,52,CLEANING,0.0,0
5123,2013-01-03,52,DAIRY,0.0,0
5124,2013-01-03,52,DELI,0.0,0
5125,2013-01-03,52,EGGS,0.0,0
5126,2013-01-03,52,FROZEN FOODS,0.0,0
5127,2013-01-03,52,GROCERY I,0.0,0
5128,2013-01-03,52,GROCERY II,0.0,0
5129,2013-01-03,52,HARDWARE,0.0,0
5130,2013-01-03,52,HOME AND KITCHEN I,0.0,0
5131,2013-01-03,52,HOME AND KITCHEN II,0.0,0
5132,2013-01-03,52,HOME APPLIANCES,0.0,0
5133,2013-01-03,52,HOME CARE,0.0,0
5134,2013-01-03,52,LADIESWEAR,0.0,0
5135,2013-01-03,52,LAWN AND GARDEN,0.0,0
5136,2013-01-03,52,LINGERIE,0.0,0
5137,2013-01-03,52,"LIQUOR,WINE,BEER",0.0,0
5138,2013-01-03,52,MAGAZINES,0.0,0
5139,2013-01-03,52,MEATS,0.0,0
5140,2013-01-03,52,PERSONAL CARE,0.0,0
5141,2013-01-03,52,PET SUPPLIES,0.0,0
5142,2013-01-03,52,PLAYERS AND ELECTRONICS,0.0,0
5143,2013-01-03,52,POULTRY,0.0,0
5144,2013-01-03,52,PREPARED FOODS,0.0,0
5145,2013-01-03,52,PRODUCE,0.0,0
5146,2013-01-03,52,SCHOOL AND OFFICE SUPPLIES,0.0,0
5147,2013-01-03,52,SEAFOOD,0.0,0
5148,2013-01-03,53,AUTOMOTIVE,0.0,0
5149,2013-01-03,53,BABY CARE,0.0,0
5150,2013-01-03,53,BEAUTY,0.0,0
5151,2013-01-03,53,BEVERAGES,0.0,0
5152,2013-01-03,53,BOOKS,0.0,0
5153,2013-01-03,53,BREAD/BAKERY,0.0,0
5154,2013-01-03,53,CELEBRATION,0.0,0
5155,2013-01-03,53,CLEANING,0.0,0
5156,2013-01-03,53,DAIRY,0.0,0
5157,2013-01-03,53,DELI,0.0,0
5158,2013-01-03,53,EGGS,0.0,0
5159,2013-01-03,53,FROZEN FOODS,0.0,0
5160,2013-01-03,53,GROCERY I,0.0,0
5161,2013-01-03,53,GROCERY II,0.0,0
5162,2013-01-03,53,HARDWARE,0.0,0
5163,2013-01-03,53,HOME AND KITCHEN I,0.0,0
5164,2013-01-03,53,HOME AND KITCHEN II,0.0,0
5165,2013-01-03,53,HOME APPLIANCES,0.0,0
5166,2013-01-03,53,HOME CARE,0.0,0
5167,2013-01-03,53,LADIESWEAR,0.0,0
5168,2013-01-03,53,LAWN AND GARDEN,0.0,0
5169,2013-01-03,53,LINGERIE,0.0,0
5170,2013-01-03,53,"LIQUOR,WINE,BEER",0.0,0
5171,2013-01-03,53,MAGAZINES,0.0,0
5172,2013-01-03,53,MEATS,0.0,0
5173,2013-01-03,53,PERSONAL CARE,0.0,0
5174,2013-01-03,53,PET SUPPLIES,0.0,0
5175,2013-01-03,53,PLAYERS AND ELECTRONICS,0.0,0
5176,2013-01-03,53,POULTRY,0.0,0
5177,2013-01-03,53,PREPARED FOODS,0.0,0
5178,2013-01-03,53,PRODUCE,0.0,0
5179,2013-01-03,53,SCHOOL AND OFFICE SUPPLIES,0.0,0
5180,2013-01-03,53,SEAFOOD,0.0,0
5181,2013-01-03,54,AUTOMOTIVE,3.0,0
5182,2013-01-03,54,BABY CARE,0.0,0
5183,2013-01-03,54,BEAUTY,0.0,0
5184,2013-01-03,54,BEVERAGES,422.0,0
5185,2013-01-03,54,BOOKS,0.0,0
5186,2013-01-03,54,BREAD/BAKERY,171.0,0
5187,2013-01-03,54,CELEBRATION,0.0,0
5188,2013-01-03,54,CLEANING,868.0,0
5189,2013-01-03,54,DAIRY,17.0,0
5190,2013-01-03,54,DELI,167.0,0
5191,2013-01-03,54,EGGS,45.0,0
5192,2013-01-03,54,FROZEN FOODS,3.0,0
5193,2013-01-03,54,GROCERY I,1949.0,0
5194,2013-01-03,54,GROCERY II,6.0,0
5195,2013-01-03,54,HARDWARE,2.0,0
5196,2013-01-03,54,HOME AND KITCHEN I,0.0,0
5197,2013-01-03,54,HOME AND KITCHEN II,0.0,0
5198,2013-01-03,54,HOME APPLIANCES,0.0,0
5199,2013-01-03,54,HOME CARE,0.0,0
5200,2013-01-03,54,LADIESWEAR,0.0,0
5201,2013-01-03,54,LAWN AND GARDEN,0.0,0
5202,2013-01-03,54,LINGERIE,2.0,0
5203,2013-01-03,54,"LIQUOR,WINE,BEER",33.0,0
5204,2013-01-03,54,MAGAZINES,0.0,0
5205,2013-01-03,54,MEATS,50.257,0
5206,2013-01-03,54,PERSONAL CARE,156.0,0
5207,2013-01-03,54,PET SUPPLIES,0.0,0
5208,2013-01-03,54,PLAYERS AND ELECTRONICS,0.0,0
5209,2013-01-03,54,POULTRY,4.313,0
5210,2013-01-03,54,PREPARED FOODS,1.0,0
5211,2013-01-03,54,PRODUCE,0.0,0
5212,2013-01-03,54,SCHOOL AND OFFICE SUPPLIES,0.0,0
5213,2013-01-03,54,SEAFOOD,2.0,0
5214,2013-01-03,6,AUTOMOTIVE,2.0,0
5215,2013-01-03,6,BABY CARE,0.0,0
5216,2013-01-03,6,BEAUTY,8.0,0
5217,2013-01-03,6,BEVERAGES,1227.0,0
5218,2013-01-03,6,BOOKS,0.0,0
5219,2013-01-03,6,BREAD/BAKERY,412.324,0
5220,2013-01-03,6,CELEBRATION,0.0,0
5221,2013-01-03,6,CLEANING,1519.0,0
